transaction_id,user_id,name,card_number,cvv,exp_date,state,city,zip_code
53106,3056485,ty,666561000000000,562,11/3/2023,georgia,montgomery,70288
17521,2722288,myah,623161000000000,752,12/28/2022,california,colombia,59351
30376,2782989,iman,930375000000000,602,2/7/2020,alabama,detroit,76804
87135,2657453,megan,678539000000000,582,2/8/2021,florida,atlanta,49079
48959,2447517,john,862754000000000,727,8/9/2023,texas,los angeles,48394
26429,2137937,megan,788004000000000,457,5/30/2021,louisiana,colombia,37125
76387,8022708,erica,965132000000000,370,12/29/2021,south carolina,cheyenne,59542
9282,1136695,chris,939808000000000,833,12/26/2022,wyoming,cheyenne,54506
79172,6239719,erica,734831000000000,563,2/28/2024,georgia,los angeles,75118
22402,7365571,chris,528892000000000,716,11/10/2021,south carolina,los angeles,84329
2688,5267787,jane,851240000000000,635,8/19/2021,georgia,dover,61302
57523,81439,monte,722468000000000,202,6/20/2021,michigan,colombia,36470
40473,3989987,chris,709986000000000,808,10/11/2020,alabama,new orleans,42574
75501,5101392,monte,854238000000000,635,11/11/2021,delware,colombia,33758
78468,5937508,ty,642305000000000,651,4/16/2023,texas,colombia,52031
40036,2149114,monte,743652000000000,629,9/27/2022,alabama,atlanta,68130
56895,8096771,iman,908635000000000,528,9/25/2021,michigan,colombia,66523
65574,8303969,ty,921180000000000,262,4/20/2022,louisiana,atlanta,48151
32999,756787,chris,597804000000000,533,9/7/2022,georgia,miami,37472
56257,6728887,jane,767426000000000,550,6/2/2023,california,colombia,72046
67590,6068385,chris,628506000000000,213,10/29/2022,delware,miami,54268
48983,2329912,matt,780405000000000,309,6/3/2023,michigan,los angeles,46011
94806,5944958,monte,733455000000000,366,7/29/2020,florida,dover,35417
73555,3697801,erica,664269000000000,834,10/22/2021,georgia,montgomery,39104
19943,9834562,chris,598651000000000,310,2/27/2020,alabama,miami,74418
59359,8773318,matt,885013000000000,508,1/5/2022,delware,detroit,58728
87321,678359,erica,649859000000000,199,2/9/2020,michigan,miami,51193
76237,3047030,iman,891489000000000,571,3/28/2023,louisiana,atlanta,84091
39903,8644459,monte,619097000000000,509,8/23/2023,texas,detroit,57175
60096,2004681,iman,913763000000000,854,7/20/2021,michigan,colombia,62557
4603,8520901,chris,939502000000000,631,5/1/2021,south carolina,atlanta,33337
9405,2952674,erica,694723000000000,233,10/31/2023,delware,dover,32296
37813,3075267,chris,912577000000000,842,10/11/2022,georgia,miami,33708
13914,9939662,monte,719720000000000,240,12/1/2023,delware,colombia,61114
71600,5418651,ty,941588000000000,377,1/18/2021,wyoming,new orleans,75589
60268,5801084,ty,612695000000000,318,1/24/2020,south carolina,new orleans,57206
60686,4833273,ty,887958000000000,475,6/7/2020,delware,dover,36798
10627,8192218,jane,947345000000000,516,9/3/2024,alabama,dover,88591
13944,4669273,iman,729905000000000,635,10/20/2022,wyoming,miami,86779
44159,9521290,matt,920107000000000,582,12/14/2022,alabama,los angeles,77294
5588,6003058,chris,903478000000000,136,1/3/2021,louisiana,houston,89774
73261,9486593,monte,637611000000000,400,12/24/2020,california,cheyenne,73202
50091,3407493,jane,951962000000000,794,12/10/2021,alabama,cheyenne,69832
91977,5078904,myah,794676000000000,193,7/20/2023,california,los angeles,47176
49373,71141,myah,574814000000000,865,12/14/2022,wyoming,montgomery,54492
10612,269672,jane,705585000000000,153,5/7/2021,florida,montgomery,85890
96814,4953761,john,579160000000000,704,1/11/2024,alabama,atlanta,49176
6218,4563459,erica,559083000000000,790,7/7/2022,florida,colombia,54622
73531,4566188,jane,541235000000000,750,10/20/2022,florida,houston,84190
73820,8441799,iman,762893000000000,239,10/1/2021,michigan,atlanta,69696
39123,5926972,jane,783539000000000,348,7/14/2021,south carolina,los angeles,44143
88631,3118103,jane,763446000000000,351,12/29/2021,florida,cheyenne,46176
74445,1448990,erica,590080000000000,711,2/8/2023,south carolina,houston,86672
96298,3039407,john,992682000000000,656,8/5/2020,california,miami,66517
50839,9432399,iman,757815000000000,750,2/22/2020,alabama,atlanta,79603
72172,8436462,chris,861908000000000,709,8/5/2023,south carolina,houston,45049
73600,745869,erica,594911000000000,624,11/24/2024,alabama,detroit,35335
14077,6423220,chris,689116000000000,368,12/21/2022,alabama,dover,38127
70754,7085385,matt,534198000000000,802,8/30/2021,louisiana,new orleans,79070
50700,210888,matt,913726000000000,139,6/16/2022,south carolina,houston,60528
33681,3781074,myah,591518000000000,734,6/10/2023,texas,colombia,80040
89133,9757353,matt,721088000000000,471,11/18/2022,florida,los angeles,77150
9952,3205328,chris,979861000000000,282,6/23/2024,alabama,dover,82451
34499,5929183,ty,804094000000000,770,4/10/2021,south carolina,miami,85113
99489,6176260,erica,697784000000000,487,6/3/2024,texas,houston,32285
56633,7063081,iman,643883000000000,587,2/4/2024,wyoming,detroit,78077
25387,8316453,erica,621874000000000,129,5/10/2020,alabama,houston,88337
68645,8872515,matt,708125000000000,821,11/1/2020,louisiana,dover,42006
52392,124920,chris,692322000000000,826,11/5/2020,georgia,cheyenne,75984
21951,6336905,erica,979037000000000,865,2/11/2024,florida,colombia,51257
69554,5141856,myah,778797000000000,697,12/24/2023,delware,los angeles,75645
60888,2237053,chris,845332000000000,537,7/24/2020,wyoming,houston,51753
68931,4203570,chris,891806000000000,794,11/14/2024,alabama,atlanta,85204
35890,4049913,iman,872147000000000,744,10/31/2024,florida,los angeles,37389
53662,6358665,jane,847525000000000,284,11/20/2023,delware,miami,47369
18992,8979201,erica,681685000000000,813,2/15/2022,california,cheyenne,59924
36484,1340430,monte,589771000000000,729,6/3/2021,wyoming,los angeles,37889
50566,9029921,iman,642949000000000,532,10/16/2023,texas,miami,77929
89859,2844043,ty,612959000000000,437,2/4/2020,michigan,dover,79436
57369,6509267,erica,653234000000000,784,2/9/2022,california,detroit,38118
33496,8122216,myah,750030000000000,759,3/9/2021,florida,detroit,37777
625,1174820,jane,553390000000000,301,10/23/2024,california,dover,73486
48122,4889980,ty,901479000000000,834,8/25/2024,texas,atlanta,63461
66888,9187555,myah,975308000000000,334,4/27/2022,delware,miami,69162
1787,5775632,myah,756188000000000,351,12/1/2024,florida,dover,36524
6611,5098340,monte,952534000000000,388,6/24/2024,texas,detroit,89142
55593,8352248,ty,961880000000000,774,7/23/2020,wyoming,colombia,31784
24744,7672136,iman,638285000000000,183,3/17/2021,michigan,miami,32374
11553,9682598,myah,924751000000000,322,8/5/2022,south carolina,colombia,73072
95512,8461022,ty,843806000000000,570,5/23/2023,texas,cheyenne,63393
14313,6589017,erica,797377000000000,808,3/2/2024,florida,cheyenne,42973
91993,5588853,john,939290000000000,451,4/27/2023,wyoming,detroit,78486
58756,6366648,jane,565272000000000,151,3/11/2020,texas,colombia,83372
44717,7957923,monte,904052000000000,471,1/9/2024,michigan,houston,65083
38032,7603430,matt,824017000000000,594,11/17/2020,alabama,detroit,36665
71832,3911733,matt,752196000000000,107,2/9/2021,louisiana,los angeles,77745
94221,9537021,myah,877514000000000,806,7/16/2022,texas,los angeles,62190
59788,2655388,john,904378000000000,831,2/9/2021,florida,los angeles,49043
37881,9601165,chris,701417000000000,813,10/18/2022,georgia,atlanta,56779
68915,718681,iman,773096000000000,667,12/22/2024,alabama,detroit,83041
67683,2174737,monte,658167000000000,645,2/3/2024,alabama,detroit,74606
25677,8276707,iman,813311000000000,670,4/12/2020,california,miami,50885
89656,2580596,ty,643344000000000,167,3/8/2023,texas,colombia,55695
77860,7068771,john,966558000000000,204,11/18/2020,wyoming,atlanta,78241
30241,884132,iman,686579000000000,769,11/12/2022,michigan,detroit,46583
19648,5513342,megan,928650000000000,360,5/24/2024,texas,montgomery,35291
12501,1462824,megan,682703000000000,592,8/29/2024,michigan,detroit,36165
58801,3968686,myah,606254000000000,168,12/29/2024,florida,miami,74723
18674,1313772,erica,939857000000000,505,9/27/2021,wyoming,atlanta,86273
50626,4745918,iman,806056000000000,454,5/4/2023,georgia,detroit,59558
75179,770128,megan,849715000000000,516,1/6/2022,south carolina,new orleans,64292
22876,9924643,erica,707043000000000,813,5/24/2024,michigan,los angeles,47938
50535,5473254,ty,866271000000000,202,4/15/2024,louisiana,houston,75234
56460,2943089,erica,585129000000000,775,10/4/2024,california,los angeles,48922
53754,6865975,chris,607139000000000,552,6/22/2023,georgia,los angeles,86467
48461,5945765,erica,995565000000000,319,6/11/2023,delware,detroit,89154
58512,7383990,matt,759135000000000,481,5/20/2023,michigan,dover,41923
23664,6716027,megan,998057000000000,527,10/30/2023,south carolina,colombia,76920
33283,7360557,myah,712079000000000,180,7/30/2024,california,new orleans,47861
50635,142414,john,739923000000000,254,1/14/2024,louisiana,los angeles,63610
96463,7878151,chris,965238000000000,132,4/18/2020,louisiana,miami,76221
49947,5384897,chris,840276000000000,834,12/1/2021,delware,new orleans,73430
69598,4027581,jane,576137000000000,149,12/20/2023,georgia,los angeles,66875
48874,2549176,ty,601155000000000,594,1/28/2022,alabama,miami,68276
81141,6232947,megan,907354000000000,710,9/22/2024,michigan,colombia,61770
90510,2327965,monte,656158000000000,101,12/26/2022,georgia,houston,52871
88392,8922677,jane,606181000000000,191,11/6/2020,michigan,cheyenne,36954
66347,9862271,chris,747978000000000,176,1/26/2023,alabama,houston,30485
78367,8121335,monte,901441000000000,646,5/30/2024,texas,cheyenne,57233
52749,2132625,iman,874110000000000,769,9/22/2024,alabama,detroit,42880
748,4641505,iman,866782000000000,289,1/14/2020,texas,los angeles,30793
65410,923841,iman,614971000000000,854,1/13/2023,texas,detroit,56506
58980,3051632,monte,747561000000000,656,12/3/2020,alabama,atlanta,87340
2911,5572494,john,737328000000000,704,8/26/2021,georgia,los angeles,72626
73066,4417059,monte,637872000000000,117,4/14/2021,delware,new orleans,87432
89458,7503015,chris,632328000000000,715,9/10/2023,wyoming,new orleans,71624
54577,6542881,ty,971564000000000,474,11/11/2024,delware,los angeles,82038
31110,6039358,megan,697383000000000,166,8/18/2022,louisiana,detroit,75079
24373,2432652,iman,758916000000000,660,6/15/2020,alabama,montgomery,57233
83906,995227,monte,634708000000000,873,12/26/2020,texas,atlanta,44359
70453,9306659,iman,654772000000000,626,2/16/2021,wyoming,colombia,79009
39921,2715803,matt,667320000000000,199,3/7/2020,south carolina,atlanta,46991
86268,246457,monte,633350000000000,690,8/8/2021,south carolina,miami,74196
60148,9582986,megan,628092000000000,347,8/13/2024,wyoming,cheyenne,30462
45077,4656319,ty,928767000000000,603,11/27/2020,south carolina,colombia,38370
84322,5555007,myah,603820000000000,576,2/15/2023,michigan,detroit,37205
38336,1462383,jane,531692000000000,232,9/25/2020,alabama,atlanta,84623
89527,240077,megan,891735000000000,603,12/23/2020,alabama,dover,79353
44861,6122087,myah,758058000000000,435,3/7/2022,florida,colombia,69865
26592,9279990,ty,901785000000000,629,7/31/2021,california,los angeles,52410
34384,6227877,megan,685718000000000,650,12/14/2021,georgia,cheyenne,73726
97834,1263056,ty,850638000000000,807,7/8/2020,louisiana,detroit,70332
30220,7669467,matt,982786000000000,239,5/18/2021,california,cheyenne,88969
88023,8220025,erica,535607000000000,562,2/24/2021,florida,atlanta,55818
4602,5486832,jane,656661000000000,320,1/18/2021,california,los angeles,54911
35222,7681480,ty,621377000000000,713,6/12/2022,florida,dover,35194
30977,2331311,megan,762656000000000,518,12/15/2024,california,miami,35228
67316,899832,iman,868699000000000,641,5/10/2024,florida,atlanta,89303
21888,7828714,megan,968730000000000,163,7/27/2023,texas,new orleans,85032
31335,9390244,myah,836794000000000,422,12/12/2023,texas,cheyenne,87502
10448,8342781,iman,557422000000000,616,8/12/2020,georgia,detroit,85821
5258,7759878,john,639818000000000,686,2/28/2023,south carolina,colombia,39587
1349,1450037,matt,822519000000000,138,3/29/2022,alabama,houston,46833
29615,3182867,matt,880765000000000,788,9/4/2023,wyoming,new orleans,44651
74615,891238,chris,826958000000000,129,7/16/2022,wyoming,los angeles,87379
65274,8244331,chris,929975000000000,325,1/4/2024,texas,houston,71083
10457,1934632,chris,761813000000000,885,5/20/2022,texas,los angeles,58410
11999,234956,megan,542915000000000,240,3/23/2021,south carolina,miami,37073
69827,8561270,megan,670085000000000,832,12/28/2024,michigan,cheyenne,30472
39604,7568193,iman,976140000000000,457,8/28/2021,alabama,montgomery,73080
29889,8876235,ty,726365000000000,255,1/28/2021,florida,colombia,39160
93287,386466,monte,904813000000000,701,7/22/2022,delware,dover,51486
78717,7450209,megan,801023000000000,636,9/10/2021,texas,miami,46302
23104,1450942,iman,755112000000000,410,12/24/2022,florida,detroit,82720
45519,3529033,matt,547177000000000,493,5/18/2023,michigan,colombia,77644
25882,9737817,ty,903931000000000,225,7/15/2024,louisiana,los angeles,65766
67340,513286,matt,834974000000000,589,4/19/2021,florida,dover,39427
78676,2784202,myah,759487000000000,728,11/25/2021,south carolina,atlanta,64256
10037,5539642,chris,671163000000000,637,1/29/2022,delware,houston,63511
24782,2484594,chris,657445000000000,809,5/13/2022,california,detroit,67546
7182,7032607,chris,742040000000000,840,9/24/2022,delware,atlanta,53879
62585,9410017,erica,650081000000000,653,9/9/2021,michigan,miami,69923
37302,3781427,jane,901845000000000,300,9/19/2022,michigan,cheyenne,42074
35939,5447543,megan,570552000000000,775,4/22/2022,michigan,new orleans,85742
10170,1205803,ty,998179000000000,654,6/10/2021,louisiana,cheyenne,54874
80408,3190784,ty,942184000000000,789,7/14/2024,california,houston,62403
59208,9506807,iman,635133000000000,839,9/7/2022,delware,houston,30988
13573,6734617,matt,787500000000000,370,7/27/2020,texas,montgomery,43010
58691,8788880,iman,996932000000000,504,4/30/2023,texas,dover,78467
72203,7281160,ty,540566000000000,430,12/16/2023,louisiana,montgomery,76779
54327,8301378,megan,779226000000000,599,6/21/2022,michigan,atlanta,56453
55092,4955314,myah,625687000000000,119,6/8/2023,georgia,cheyenne,30725
53908,8203714,chris,981420000000000,746,10/30/2020,texas,montgomery,55319
12651,5113483,monte,811776000000000,201,12/9/2020,delware,atlanta,54205
17764,1303083,myah,539705000000000,691,5/4/2024,texas,new orleans,87476
66773,7534291,myah,898373000000000,212,1/20/2020,florida,detroit,61866
16221,9804089,myah,946123000000000,757,9/17/2021,texas,los angeles,76640
1614,19527,erica,833234000000000,866,5/1/2023,louisiana,detroit,74526
6367,6709623,matt,974296000000000,695,2/18/2022,georgia,cheyenne,48138
2211,416739,monte,562358000000000,206,10/2/2021,south carolina,detroit,70504
97008,8541215,ty,752237000000000,452,3/8/2022,south carolina,atlanta,44976
63660,7627036,iman,645691000000000,755,10/15/2024,alabama,new orleans,48046
36277,1963911,megan,659390000000000,573,4/16/2020,delware,cheyenne,53298
13597,1281826,megan,710753000000000,732,8/13/2022,delware,cheyenne,30935
60506,2494046,megan,898064000000000,175,8/15/2023,wyoming,new orleans,69794
81567,7389450,ty,816276000000000,525,10/28/2023,louisiana,cheyenne,66137
80641,9620613,megan,808984000000000,103,9/11/2020,texas,detroit,63464
36844,6046330,megan,889920000000000,662,10/16/2023,michigan,atlanta,61201
18261,838004,iman,621182000000000,845,11/22/2022,wyoming,houston,46675
66556,9937777,chris,681861000000000,325,9/2/2023,louisiana,atlanta,78899
23746,7830187,john,593097000000000,562,3/14/2022,alabama,atlanta,65427
10780,748919,myah,983456000000000,658,1/19/2023,california,houston,66252
56426,1808586,jane,889019000000000,330,6/27/2021,texas,detroit,87205
23039,4886627,iman,623265000000000,598,8/23/2023,texas,miami,75977
62380,5598347,iman,731252000000000,356,1/28/2020,alabama,atlanta,67570
19288,3498514,john,808340000000000,388,5/10/2021,florida,montgomery,56531
76229,3822703,john,582848000000000,200,2/10/2022,texas,detroit,39734
80169,1455278,john,701411000000000,298,9/11/2021,south carolina,miami,48947
58383,4109205,jane,626523000000000,725,3/27/2021,georgia,montgomery,40281
59254,2666853,megan,826425000000000,746,12/16/2024,louisiana,houston,70654
12465,3056300,erica,682476000000000,740,6/12/2021,florida,miami,65031
73593,9905736,john,973486000000000,206,9/2/2024,florida,detroit,76750
